"",X12656,X12657,X12658,X12659,X12660,X12661,X12662,X12663,X12664,X12665,X12666,X12667,X12668,X12669,X12670,X12671,X12672,X12673
ENSRNOG00000015787,59.6299091688226,52.4703943059276,56.8644595630051,58.5302435199906,55.3794339793373,48.8936462181186,28.1671570658755,29.2613962208909,25.573116754064,26.5030912021166,25.7966931013084,31.4214926800332,49.723145669543,57.2737627450593,53.4591732185036,58.0746623910903,55.9358540179399,58.987797821251
ENSRNOG00000015941,150.417788894327,179.809259398714,167.028740925364,189.228845554921,176.09009966428,185.708154021285,92.0754887226076,81.6265731101025,87.9049899481159,91.9477061274096,90.5571414077181,90.3995340522999,148.808797692803,142.729050091707,155.153956075182,151.229498868771,158.053080699193,161.485049744797
ENSRNOG00000016475,20.9022122229779,22.3088411164658,22.2365498589662,24.1508286368893,22.8942911422959,24.3810469033847,24.3596779857499,18.5237360424422,24.8662175917565,26.1954267934685,28.9764938134489,28.861594714088,22.4948773246618,26.8660494855358,25.270753537268,24.8050779347759,26.1389617549774,26.2621568154589
ENSRNOG00000016921,24.2719613897664,20.0333393225863,26.5650385719711,14.5378517480883,21.2958158598383,20.3467729553426,25.8744814907461,29.7194006834787,27.4027381153303,23.9099197577968,23.467824974107,23.9425750932521,24.1628341603581,20.0356979214165,19.6707169061043,19.5996327477335,21.1474107492893,20.1048376657205
ENSRNOG00000016924,87.5646413920548,101.639080126618,88.139912322658,88.9318748628984,89.7208706927812,93.007554823883,85.2793432677597,84.6799361940216,78.6737185344537,82.3661574009396,80.704237792635,76.4455804340104,74.2916990602056,76.9046990923058,77.5063893405594,77.176382990498,84.5134361115741,80.8275707170082
ENSRNOG00000017496,13.9185291671699,17.9363082576385,17.1866463604605,18.5156352882818,19.8004680149586,19.3820552721152,16.2943728375268,12.976793106656,14.3043124608098,12.7021448713295,13.8388509866394,15.5099700289621,16.7246482714419,16.2916533603437,19.2942438552698,18.4680142288113,18.2134456543428,18.7100858141223
ENSRNOG00000017781,90.8855536143971,81.6057408040319,91.0255714646612,87.2271104885297,91.7834194443393,80.8170313721907,92.8124201574706,90.7357729771277,94.849234660195,93.881596696055,84.2423259089603,95.0173892065539,88.7172716932553,89.2499271044917,85.3182051453759,89.0357450688033,83.5227465989948,86.9848898667467
ENSRNOG00000018364,16.8487458339425,19.587162500257,21.7697520565833,23.4405101475691,19.2848308270691,23.4163292201573,23.5408652803465,21.6788778958252,24.9077998954217,24.6571047502279,19.6610213046431,23.0390816935067,22.9456764694446,18.6696276085927,20.6118995331906,20.7312512666558,20.9568935353317,22.622194666166
ENSRNOG00000018568,86.8320872253616,84.8628316070359,82.4534663663575,95.6088686625089,82.2956951871717,81.5624950365028,78.9335448008837,75.8760726353883,85.368469424542,74.1031704258187,76.4943607934632,77.0981034449376,81.5495652912088,75.3868431891682,88.9417582596583,78.1269425463927,81.7699882305852,84.4675328663011
ENSRNOG00000019075,18.4603650006674,15.6161887815261,17.1866463604605,14.8219791438164,18.0473015761341,18.1542327661893,16.2124915669865,15.0632578806673,12.6826026178691,15.6029807242975,14.8241413481477,15.108417406853,18.1672055347469,14.1160598991798,19.6707169061043,16.929013043077,16.3082735147672,19.0502691925609
ENSRNOG00000019742,102.850605003719,109.090233059518,106.514771271002,94.6144227774606,107.149407643448,103.663300143168,95.6373239911122,76.4358558674402,84.5784056549043,79.3334653728367,70.6721904754596,79.8587777219373,97.5529349309982,95.5743267008985,98.3065253991673,102.343578851329,101.659985367755,105.456847315962
ENSRNOG00000019778,816.065341696171,805.483017351115,818.254111413332,832.966815142909,778.92153602595,783.131504761776,748.231050197588,802.220260914998,823.45435948086,794.125790779176,835.929299888753,853.600486448313,785.247030297162,731.910116492958,745.36958152102,718.125112108065,732.614894552405,768.84845360905
ENSRNOG00000036814,37.2137516680121,41.762150570024,41.8844937229001,37.2206888403824,40.993156437219,40.8250983220345,38.525137789228,37.9634810100602,37.7151494242862,37.7108660885839,36.724458928946,38.8502161890506,36.1090114971024,37.7440167913553,40.6590894901295,37.9318527542741,37.6462014780141,41.9105922236339
ENSRNOG00000032381,7.52088944471636,8.43274194202408,8.27505195133284,10.7021319057588,6.96110203650888,9.4279228133592,7.73778006606173,6.41206247623,5.69677560212482,7.29604169079828,7.43446363683542,7.32833535349016,7.79882520474246,8.44939786079939,9.69418105898921,10.6372140778692,9.03051594158839,9.11691454215413
ENSRNOG00000019918,12.0627252782139,12.4929510252209,12.0094343703959,11.0809684333963,11.4987092899369,11.971269432777,15.5165007673936,13.7401338776357,14.0548186388189,14.8997477902447,13.4357776569315,15.0582233290894,10.9994991327004,11.5357048638459,13.8353846181691,11.2709204484657,12.7265498923651,11.804363231819
ENSRNOG00000019983,19.2417561118068,19.0071326312289,20.5815394686996,21.0727818498348,19.8004680149586,20.5221761704749,20.0199706471121,19.4906343523499,22.6623554975038,24.0417759329317,22.7512501657373,21.7340356716523,19.9704021138781,18.4166516247364,17.8824699146403,20.0522801553024,19.8899971371694,20.2068926792521
ENSRNOG00000020022,9.66971500034961,7.62962366183131,7.21414785500812,6.2981572719731,6.80641088014202,6.79687458637524,9.45728674740878,9.16008925175714,9.60551214664842,8.87831579241718,9.40504435985203,10.2897859415444,9.69218161283023,9.3095162059107,7.85887493617086,8.8718891883505,9.90689512579318,8.64065781234011
ENSRNOG00000020056,26.1766022231686,27.9752867600481,26.69234706353,30.0227948152703,28.1022267399803,28.1960668325115,26.6932941961495,28.0400509873233,32.1431207331568,28.2172214788704,27.0954849414785,29.7148940360697,26.236510226359,27.0684302726208,27.0119413973777,27.5209623801893,26.5962030684755,30.5144490459412
ENSRNOG00000020213,31.2068075011283,33.5078793569316,34.8400905233039,44.7027102612226,32.8976525873531,37.3170340193892,37.1331561900423,36.0805737749767,35.4697050263684,39.029427839933,37.5306055883619,38.800022111287,36.3794909839721,33.696401049655,44.0473469476403,42.8657094967751,37.2270636073074,40.209675331441
ENSRNOG00000020238,10.4022691670428,11.4221266516305,11.1182749294831,14.3010789183149,12.7362385408718,13.286793546269,13.3466470980747,10.5849920242527,14.6369708901309,12.7021448713295,12.0026280401921,12.9500720630169,11.6306179353963,10.9791576993621,14.1647985376493,11.2709204484657,10.783274309998,12.6548216779154
ENSRNOG00000020336,18.118506389544,19.4533094535582,21.5151350734654,18.941826381874,17.8410467009783,20.3467729553426,17.2769480840109,17.8112846561944,15.3022877487732,15.0755560237579,12.7639887740849,13.2512365295986,17.1754474162247,16.9999861151413,17.2236420756799,18.6038084510819,19.2041351669222,18.4719574492153
ENSRNOG00000042869,30.4742533344351,32.3924373011084,28.6868467646205,25.997656709122,26.4521877387338,26.2666314660566,24.6462624326411,23.1037806683208,26.0721043980457,27.0305159026563,29.2452093665875,25.1472329595793,25.4701516802283,37.5416360042703,25.129576143205,27.8830803062444,25.4912032275217,16.7370222191785
ENSRNOG00000020513,110.078472781758,100.389785024096,101.80435708332,104.795654457718,111.893269772032,108.136082129041,106.486592337707,119.132049657575,109.735699372317,112.561221506834,116.532978211119,116.550648567152,118.785574650268,115.711215015857,104.518330737937,116.692501671263,103.146019636624,106.545434126965
ENSRNOG00000051344,76.8693505583348,74.1099701888994,66.4550325937806,76.1934966210881,76.1596126512861,80.5977773532754,78.3194352718312,75.2654000186045,76.3035272255405,85.6625617793123,85.2724021959918,78.1521790779739,75.5990165800758,72.3005361861217,74.918137116072,70.2508776546938,71.9774034331666,76.2691134459312
ENSRNOG00000051307,9.23018250033372,8.38812425979114,11.50020040416,10.228586246212,9.28146938201184,7.71774146581962,1.31010032864537,0.814230155711746,0.582152251312026,0.966945284322663,1.11964813807762,1.15446378856352,6.62674742830718,7.13392274474679,5.27062271168345,5.52229837234062,6.21086117501649,3.91210885204375
ENSRNOG00000020658,23.002200834165,21.0149283317108,21.1756457626415,21.8304549051098,21.7083256101499,19.2943536645491,14.9433318736113,16.030156190575,16.4665922513973,14.8557957318664,17.5560828050571,16.4134634287074,20.0154820283564,22.8690289406067,22.7766195754892,19.4638385254628,20.2710315650845,23.1324697338239
ENSRNOG00000050347,11.8185405559829,9.36971326891564,10.3968601439823,8.33440360802455,8.45644988138857,9.73487843984066,4.21688543282729,3.15514185338302,3.65924272253273,3.34035643675102,4.29944885021807,4.61785515425407,8.02422477713386,8.75296904142691,6.87063317773022,7.37815274337312,9.79258479741864,8.53860279880853
ENSRNOG00000023768,15.8231700005721,13.69762844551,15.7862529533119,15.3902339352726,15.0050421675858,16.575603829999,11.6271404167277,13.6892444929037,9.81342366497415,10.9440625361974,12.5400591464694,10.9925030302352,15.3722508370935,14.1666550959511,17.4118786010971,15.6616003018841,13.7934462905274,17.3833706382118
ENSRNOG00000020674,308.600651955602,379.785711166714,341.441374361149,342.799702945964,352.077071890983,362.953102912438,345.293317868596,306.50676424074,338.604698745273,308.411593640551,301.633208398112,361.246777664854,305.326260761391,346.324121899232,371.484782910975,349.172210198652,356.076672886682,351.647558291967
ENSRNOG00000020684,153.445679449992,171.421135138923,157.607912550001,165.267435181851,181.298035261965,192.373476196311,210.680509100284,197.094587066975,206.539302304774,186.356727524004,191.011972356042,211.015902918306,158.996858364894,154.669516529723,176.048210396498,178.433608063662,176.952388323783,181.657924086205
ENSRNOG00000020701,37.9951427791515,31.5447013386827,32.5485376752425,29.9754402493156,31.9695056491519,30.6517118443632,58.0538208130981,65.6981956889915,53.8490832463624,60.3461761534099,64.7604483064097,56.5687256396124,49.9485452419344,39.9196102525193,40.5179120960666,47.482713053978,39.3608564036321,41.4343354938199
ENSRNOG00000020730,141.920160560687,138.671756379951,136.856628425889,124.779281290595,142.470555013882,138.963197188536,147.181583796254,158.520433440131,148.989394032213,137.78970301598,130.640544750897,139.037595405259,144.345886159453,138.934410333863,134.6361748047,128.868716934867,126.846361052944,133.453939361458
ENSRNOG00000020770,6.54415055579216,5.17565113902007,5.94106293941845,7.05583032724806,5.4657541916292,6.5776205674599,12.3640718515907,13.9436914165637,11.8093742409011,9.84526107673985,9.22590065775961,10.7415326414171,7.88898503369902,7.2351131382893,8.18828885565108,9.59612504046075,7.81120577226,7.92627271761908
ENSRNOG00000020771,48.0555533350708,44.5284468684658,47.9953013177305,54.1262688862049,50.6871355695425,54.5942507099172,46.2219772200195,49.3627031900246,49.8987643981736,42.5895445685755,43.5767055339811,49.8427192192858,55.2679751503714,48.9255552778024,54.3532967142356,56.2640727608147,50.3346479275876,50.1770483196916
ENSRNOG00000020772,33.2091222234229,36.8095878421686,33.6518779354202,32.5799413768233,34.135181838288,35.212195437802,36.5599872962599,36.8439145459565,38.3804662829285,36.0406878702084,33.5894441423287,37.0934234673235,35.883611924711,36.7321128559303,34.494343282714,33.9485555676677,33.0356849002411,33.8482461546394
ENSRNOG00000020792,16.3115394450342,15.1700119591968,19.9449970109048,17.0002891777319,17.4285369506667,16.4440514186498,0.245643811621007,0.0508893847319841,0.374240732986302,0.351616467026423,0.403073329707944,0.100388155527262,15.6878102384415,18.6190324118214,19.0118890671439,16.8837483023201,19.1279282813391,22.1119195985081
ENSRNOG00000036798,54.9903994464326,55.9505735200963,56.1430447775043,56.9201882775313,52.5949931647338,51.5246944451026,72.1373993460358,70.3291296996021,65.2842167542772,70.5870057555544,74.2550645173079,67.9627812919567,55.6286144661977,61.8779256512434,57.9297906971637,58.1199271318472,62.1086117501649,58.1033210373106
ENSRNOG00000054581,11.623192778198,10.3513022780401,11.627508895719,12.5016054120368,9.9002340074793,11.3573581798141,12.2821905810504,10.3814344853248,12.93209643986,10.9440625361974,14.0627806142549,11.6450260411624,9.06106281013431,12.1934424218722,9.97653584711511,10.2750961518141,9.29724004112898,12.8249133671347
ENSRNOG00000020894,159.940993061338,79.2410036456866,92.2137840525449,74.1572502850367,94.0006593522644,72.3099754382759,80.0389419531782,104.984800702083,85.077393298886,81.5750203501301,81.3312407499585,80.0093599552282,80.8733665740345,67.1904213122251,60.0474516081079,67.3991989870097,66.0332663576907,70.9622527422892
ENSRNOG00000020902,19.9254733340537,21.0149283317108,17.3988271797255,22.9669644880222,20.9348698283156,23.3724784163742,21.9032398695398,21.9842142042171,22.9534316231599,21.4486044886118,22.1242472084138,28.1588776253971,20.7367606600089,22.0089105954954,22.8707378381978,23.6734594158536,22.5191346897837,22.4861213147906
ENSRNOG00000020905,41.36489194594,45.7331242887549,47.8255566623185,53.0371138692472,46.8198566603709,52.6209645396792,26.1201253023671,21.4753203568973,26.8205858640183,33.2717081923753,35.2465233866836,30.4176111247605,35.2074132075368,32.4315211303737,37.5531868207446,34.7633209012918,41.2279251004162,43.2032890617005
ENSRNOG00000020916,11.2813341670745,13.1175985764819,13.2825192859855,14.2063697864055,14.5925324172742,16.0493941846022,16.5400166491478,13.8928020318317,14.5953885864658,18.5477686356438,17.063437624303,13.6527891517077,15.6427303239632,12.952370373441,16.6589324994281,14.6657760052325,13.8696531761104,14.5938669350154
ENSRNOG00000020930,26.2254391676148,22.9334886677269,24.0613049046447,23.7719921092519,24.8537124562762,20.5221761704749,24.3187373504797,23.9689002087645,21.0406456545632,21.5804606637467,20.2432383364434,20.7803481941433,23.7120350155753,22.2618865793517,21.0354317153795,22.0891934893625,21.718962391162,23.3365797608871
ENSRNOG00000020937,166.338632783792,161.872951141076,169.490038428838,173.696547921784,166.499247969535,164.396663382715,166.751207455394,178.825297948192,175.186245341255,165.699260086202,178.606270986142,173.119374206764,167.201402799941,147.839164965604,162.777535354581,167.38901131898,158.777046112231,170.227762570669
ENSRNOG00000020994,60.6066480577468,69.8712903767709,61.9992353892168,70.9371398001181,67.3937804571638,73.5816487479848,56.2524328612107,50.3296014999323,57.7994020945511,58.1046211761164,62.1628646260696,63.6460906042844,57.612130703242,62.0803064383284,72.8004762051277,72.3783204702676,71.1010242489618,81.2698091089784
ENSRNOG00000021031,150.564299727666,184.851057491036,159.984337725768,195.527002826894,186.763789453594,188.07609742557,262.183828270155,252.207790731713,275.9401671219,268.986597275214,262.624667267487,274.461217211536,199.749101053259,184.520682624763,218.072014695903,217.406549855344,205.377556646251,212.580593186273
ENSRNOG00000021041,10.3534322225966,13.1175985764819,12.0943066981018,16.0058432926835,12.478419946927,17.1895150829619,13.8788753565869,14.3508064944195,14.096400942484,13.2735216302475,13.7492791355932,15.660552262253,10.6839397313524,10.169634551022,14.6353898511924,13.8057459308516,13.6029290765699,15.3762887054241
ENSRNOG00000021044,69.0554394469411,58.8507228652368,65.6911816444268,55.7836786946189,55.5856888544932,61.3472744925094,75.4126501676492,71.9575900110256,75.8045395815588,69.0926357706921,67.850677167504,62.2908505046664,62.3455217234614,60.3094745513346,61.9768759936349,56.6261906868698,60.2415430533808,59.3279811996896
